chrom	start	end	gene_polyA	feature	strand
1	28859303	28862741	NM_000911.3_28863696	last_intron	+
1	29060484	29064981	NM_001166006.1_29065221	last_intron	+
1	29115803	29116818	NM_001166005.1_29120046	last_intron	+
1	29121848	29122363	NM_001171868.1_29119425	last_intron	-
1	29121848	29123855	NM_001003682.3_29119425	last_intron	-
1	29149226	29150102	NM_005626.4_29147738	last_intron	-
1	29194179	29195940	NM_001024732.2_29192657	last_intron	-
1	29325326	29325598	NM_001195001.1_29326813	last_intron	+
1	30713631	30714246	NM_002379.3_30711277	last_intron	-
1	30733917	30735172	NM_006762.2_30732468	last_intron	-
1	30873377	30874296	NM_014654.3_30869466	last_intron	-
1	30933342	30936642	NM_001020658.1_30931506	last_intron	-
1	31181712	31181859	NM_024522.2_31179745	last_intron	-
1	31260121	31261528	NM_004814.2_31259568	last_intron	-
1	31339048	31364031	NM_001282572.1_31364953	last_intron	+
1	31346740	31364031	NM_001282574.1_31364953	last_intron	+
1	31348974	31364031	NM_001282566.1_31364953	last_intron	+
1	31365939	31367392	NM_001320996.1_31365253	last_intron	-
1	31433185	31434063	NM_001199037.1_31434680	last_intron	+
1	31586755	31586838	NM_001204414.1_31587686	last_intron	+
1	31625118	31626789	NM_001525.2_31627318	last_intron	+
1	31630842	31632494	NM_012392.3_31629862	last_intron	-
1	31652853	31653598	NM_001856.3_31652247	last_intron	-
1	31727605	31728024	NM_001294335.1_31727105	last_intron	-
1	31791252	31792214	NM_001281987.1_31790422	last_intron	-
1	31791291	31792214	NM_144569.5_31790422	last_intron	-
1	31908960	31910037	NM_001195101.1_31906421	last_intron	-
1	31908960	31911695	NM_001195100.1_31906421	last_intron	-
1	32039573	32042526	NM_001271878.1_32043882	last_intron	+
1	32100562	32102430	NM_001319677.1_32102866	last_intron	+
1	32170060	32170706	NM_012316.4_32176568	last_intron	+
1	32194160	32194901	NM_175852.3_32198285	last_intron	+
1	32204379	32204597	NM_001301011.1_32205390	last_intron	+
1	32204620	32205193	NM_024296.4_32205390	last_intron	+
1	32207120	32207239	NM_001160042.1_32208687	last_intron	+
1	32215543	32215801	NM_001099434.1_32216196	last_intron	+
1	32216947	32217258	NM_019118.4_32216197	last_intron	-
1	32231019	32231114	NM_003757.3_32231604	last_intron	+
1	32247682	32248370	NM_032648.2_32248860	last_intron	+
1	32280210	32285513	NM_001042771.2_32286167	last_intron	+
1	32332749	32333016	NM_004964.2_32333623	last_intron	+
1	32335097	32335946	NM_023009.6_32333829	last_intron	-
1	32361535	32361729	NM_001167676.1_32361270	last_intron	-
1	32362846	32363594	NM_052841.3_32364325	last_intron	+
1	32366654	32368446	NM_001143888.2_32364633	last_intron	-
1	32368550	32376261	NM_001300958.1_32364633	last_intron	-
1	32481069	32485100	NM_001145720.1_32487859	last_intron	+
1	32595223	32600086	NM_001040441.2_32605950	last_intron	+
1	32595223	32600267	NM_001291496.1_32605950	last_intron	+
1	32621948	32627507	NM_001308135.1_32621216	last_intron	-
1	32672901	32679639	NM_001135255.1_32686211	last_intron	+
1	32681860	32684009	NM_030786.2_32679906	last_intron	-
1	32681860	32684257	NM_001161708.1_32679906	last_intron	-
1	32768775	32772864	NM_001198973.1_32774970	last_intron	+
1	32772441	32772864	NM_001198972.1_32774970	last_intron	+
1	32776091	32779381	NM_003680.3_32775239	last_intron	-
1	32853166	32855923	NM_001256121.1_32858879	last_intron	+
1	32863752	32864765	NM_001171940.1_32862268	last_intron	-
1	32864299	32864663	NM_153756.2_32862268	last_intron	-
1	32864797	32867752	NM_001171941.2_32862268	last_intron	-
1	32893629	32893764	NM_002143.2_32894646	last_intron	+
1	32894879	32895304	NM_033504.2_32894595	last_intron	-
1	32937259	32938396	NM_001300826.1_32936446	last_intron	-
1	32937309	32938396	NM_001127361.2_32936446	last_intron	-
1	33010833	33012073	NM_001319141.1_33007940	last_intron	-
1	33010833	33013206	NM_001199199.1_33007940	last_intron	-
1	33013402	33014521	NM_001319140.1_33011225	last_intron	-
1	33013402	33014521	NM_001319143.1_33013044	last_intron	-
1	33098179	33101832	NM_001301826.1_33101892	last_intron	+
1	33118116	33120043	NM_001293562.1_33120531	last_intron	+
1	33147727	33158252	NM_018207.2_33145402	last_intron	-
1	33295305	33298929	NM_152493.2_33300719	last_intron	+
1	33307453	33312051	NM_001080438.1_33306766	last_intron	-
1	33325019	33328869	NM_004427.3_33323623	last_intron	-
1	33493615	33494217	NM_145238.3_33496395	last_intron	+
1	33516570	33519464	NM_001281956.1_33513999	last_intron	-
1	33860890	33862864	NM_145205.5_33864791	last_intron	+
1	34212406	34218685	NM_001134734.1_34219131	last_intron	+
1	34755195	34757306	NM_005268.3_34758512	last_intron	+
1	34759788	34760932	NM_153212.2_34763724	last_intron	+
1	34781778	34784737	NM_024009.2_34786364	last_intron	+
1	34782442	34784737	NM_001005752.1_34786366	last_intron	+
1	34793068	34794196	NM_002060.2_34795747	last_intron	+
1	34855982	34856555	NM_001164824.1_34850362	last_intron	-
1	34855982	34859454	NM_001164825.1_34850362	last_intron	-
1	34855982	34859651	NM_001320261.1_34850362	last_intron	-
1	34855982	34859676	NM_138428.5_34850362	last_intron	-
1	34866301	34867047	NM_001080418.2_34865436	last_intron	-
1	34982119	34983766	NM_001195156.1_34981526	last_intron	-
1	34988935	34992233	NM_007167.3_34986165	last_intron	-
1	35112130	35112976	NM_001289088.1_35115859	last_intron	+
1	35184593	35187000	NM_005066.2_35183600	last_intron	-
1	35418572	35419469	NM_005095.2_35421944	last_intron	+
1	35435081	35441046	NM_024874.4_35433490	last_intron	-
1	35563909	35565226	NM_001014839.1_35566779	last_intron	+
1	35590775	35594393	NM_178548.3_35595328	last_intron	+
1	35603374	35605232	NM_001199779.1_35599541	last_intron	-
1	35716326	35718706	NM_152374.1_35713876	last_intron	-
1	35736606	35736913	NM_001190481.1_35732112	last_intron	-
1	35851053	35853496	NM_017629.3_35857890	last_intron	+
1	35919254	35919498	NM_001317122.1_35924299	last_intron	+
1	36055145	36055636	NM_024852.3_36056462	last_intron	+
1	36087807	36087972	NM_014466.2_36088275	last_intron	+
1	36092522	36093096	NM_017825.2_36093932	last_intron	+
1	36099487	36100049	NM_005202.3_36095236	last_intron	-
1	36099487	36100194	NM_001294347.1_36095236	last_intron	-
1	36137322	36137795	NM_001270894.1_36136569	last_intron	-
1	36180067	36180247	NM_001286365.1_36180849	last_intron	+
1	36301696	36303795	NM_001321471.1_36305357	last_intron	+
1	36320978	36321055	NM_001162530.1_36321347	last_intron	+
1	36322725	36322970	NM_001304762.1_36322030	last_intron	-
1	36341973	36343363	NM_001282546.1_36339619	last_intron	-
1	36394153	36397766	NM_032881.2_36393420	last_intron	-
1	36418255	36418990	NM_145047.4_36417906	last_intron	-
1	36428475	36431801	NM_206837.2_36428299	last_intron	-
1	36455925	36456186	NM_031280.3_36455761	last_intron	-
1	36466200	36466620	NM_172313.2_36466043	last_intron	-
1	36466827	36467229	NM_000760.3_36466043	last_intron	-
1	36466908	36467229	NM_156039.3_36466043	last_intron	-
1	36802045	36804986	NM_000831.3_36795527	last_intron	-
1	37482540	37482736	NM_001323550.1_37484377	last_intron	+
1	37493814	37501803	NM_001270876.1_37489960	last_intron	-
1	37494107	37495884	NM_001270875.1_37489960	last_intron	-
1	37538012	37540156	NM_024700.3_37534449	last_intron	-
1	37562245	37565025	NM_003462.3_37566857	last_intron	+
1	37567007	37567672	NM_001323623.1_37566812	last_intron	-
1	37612921	37613703	NM_001038633.3_37611350	last_intron	-
1	37612921	37614183	NM_001242910.1_37611350	last_intron	-
1	37683160	37683318	NM_001303030.1_37681570	last_intron	-
1	37707064	37708321	NM_001256875.1_37709719	last_intron	+
1	37718486	37718660	NM_001099439.1_37715974	last_intron	-
1	37762083	37762784	NM_173641.2_37760272	last_intron	-
1	37795846	37799566	NM_152496.2_37801606	last_intron	+
1	37796820	37799566	NM_001113482.1_37801606	last_intron	+
1	37796820	37799843	NM_001031740.2_37801606	last_intron	+
1	37803997	37804301	NM_024640.3_37802942	last_intron	-
1	37808732	37808977	NM_001142726.1_37809454	last_intron	+
1	37815566	37817418	NM_005955.2_37809567	last_intron	-
1	37862430	37864311	NM_001297434.1_37860697	last_intron	-
1	37958263	37960119	NM_001320830.1_37956975	last_intron	-
1	37997559	37997683	NM_001243878.1_37996770	last_intron	-
1	38022809	38023544	NM_016037.3_38024825	last_intron	+
1	38839704	38845938	NM_001271851.1_38838197	last_intron	-
1	38864714	38866879	NM_012333.4_38862490	last_intron	-
1	38876193	38881431	NM_030772.4_38874067	last_intron	-
1	38886683	38887962	NM_001304746.1_38885806	last_intron	-
1	39003418	39004044	NM_001136275.1_39006065	last_intron	+
1	39028940	39034391	NM_001184979.1_39034636	last_intron	+
1	39484730	39485537	NM_012090.5_39487138	last_intron	+
1	39523117	39525648	NM_181809.3_39529869	last_intron	+
1	39561122	39561684	NM_001135653.1_39560813	last_intron	-
1	39627180	39630226	NM_014571.3_39623431	last_intron	-
1	39659486	39661078	NM_032526.2_39659121	last_intron	-
1	39682733	39683936	NM_001282396.1_39678648	last_intron	-
1	39682733	39684441	NM_001282397.1_39678648	last_intron	-
1	39753052	39753286	NM_006112.3_39756769	last_intron	+
1	39753052	39763688	NM_001319293.1_39763914	last_intron	+
1	39760568	39763091	NM_001720.3_39758231	last_intron	-
1	39762651	39763688	NM_001195007.1_39763914	last_intron	+
1	39841913	39844100	NM_001312691.1_39841031	last_intron	-
1	39897970	39900938	NM_001033081.2_39895424	last_intron	-
1	39901443	39901807	NM_005376.4_39899612	last_intron	-
1	39968745	39969504	NM_001136493.2_39969968	last_intron	+
1	40070979	40071449	NM_001105530.1_40072649	last_intron	+
1	40074183	40076841	NM_000310.3_40072710	last_intron	-
1	40231658	40235791	NM_012421.3_40240921	last_intron	+
1	40248230	40251282	NM_001008740.3_40251693	last_intron	+
1	40290997	40292444	NM_005857.4_40294184	last_intron	+
1	40301381	40301811	NM_001852.3_40300491	last_intron	-
1	40417096	40421975	NM_001198978.1_40423326	last_intron	+
1	40457439	40462420	NM_023070.2_40463718	last_intron	+
1	40489624	40494920	NM_001320178.1_40496343	last_intron	+
1	40509790	40514514	NM_022774.1_40516556	last_intron	+
1	40541710	40546561	NM_152373.3_40548169	last_intron	+
1	40626729	40628809	NM_014747.2_40620680	last_intron	-
1	40769415	40770396	NM_001308114.1_40771603	last_intron	+
1	40769415	40770708	NM_001142588.1_40771603	last_intron	+
1	40769415	40770711	NM_001142587.1_40771603	last_intron	+
1	40837794	40838310	NM_004700.3_40840452	last_intron	+
1	41010254	41011657	NM_001301237.1_41012565	last_intron	+
1	41016228	41017233	NM_001168247.2_41015597	last_intron	-
1	41028319	41028583	NM_001031694.2_41027199	last_intron	-
1	41382209	41382210	NM_001291281.2_41383591	last_intron	+
1	41479502	41481094	NM_001956.4_41478775	last_intron	-
1	41479502	41482465	NM_001302269.1_41478775	last_intron	-
1	41511263	41512815	NM_001127714.2_41506365	last_intron	-
1	41511266	41512815	NM_024503.4_41506365	last_intron	-
1	42154866	42155534	NM_007102.2_42155824	last_intron	+
1	42162970	42163402	NM_033553.2_42162691	last_intron	-
1	42179825	42181916	NM_001198850.1_42176539	last_intron	-
1	42410187	42414483	NM_173642.3_42424229	last_intron	+
1	42430858	42433142	NM_001146192.1_42430329	last_intron	-
1	42457350	42459602	NM_001077447.2_42461230	last_intron	+
1	42457350	42473121	NM_001287511.1_42473381	last_intron	+
1	42457567	42459602	NM_001287507.1_42461230	last_intron	+
1	42653443	42653817	NM_001080850.2_42654664	last_intron	+
1	42667440	42676583	NM_006347.3_42676758	last_intron	+
1	42701046	42701980	NM_004559.4_42703803	last_intron	+
1	42735134	42735877	NM_148960.2_42733093	last_intron	-
1	42736030	42738228	NM_001123395.1_42733093	last_intron	-
1	42736030	42738420	NM_001185117.1_42733093	last_intron	-
1	42746852	42747252	NM_001146289.1_42746335	last_intron	-
1	42746852	42747271	NM_022356.3_42746335	last_intron	-
1	42747412	42747722	NM_001243246.1_42746335	last_intron	-
1	42774868	42775208	NM_024097.3_42775742	last_intron	+
1	42794613	42798097	NM_001242750.1_42798230	last_intron	+
1	42807500	42816430	NM_199342.3_42807052	last_intron	-
1	42840296	42842516	NM_001017922.1_42844989	last_intron	+
1	42846657	42850949	NM_015911.3_42852477	last_intron	+
1	42849742	42850949	NM_001242739.1_42852477	last_intron	+
1	42927241	42927604	NM_006516.2_42925375	last_intron	-
1	43152931	43156205	NM_001101376.2_43156396	last_intron	+
1	43164493	43164642	NM_001159936.1_43164174	last_intron	-
1	43206932	43209742	NM_001167965.1_43210878	last_intron	+
1	43243359	43253976	NM_001195831.2_43254358	last_intron	+
1	43272339	43272577	NM_001320244.1_43274002	last_intron	+
1	43283107	43283251	NM_001164829.1_43281883	last_intron	-
1	43321715	43322650	NM_001253357.1_43323110	last_intron	+
1	43352303	43352517	NM_005373.2_43354464	last_intron	+
1	43362312	43362950	NM_001255.2_43363203	last_intron	+
1	43364137	43364323	NM_001256399.1_43363397	last_intron	-
1	43384552	43385045	NM_052877.4_43383908	last_intron	-
1	43385106	43385977	NM_001001653.2_43383908	last_intron	-
1	43450171	43450336	NM_015284.3_43454247	last_intron	+
1	43451311	43451409	NM_001190880.2_43451003	last_intron	-
1	43451311	43451427	NM_001243526.1_43451003	last_intron	-
1	43621232	43621934	NM_002840.3_43623672	last_intron	+
1	43704112	43704229	NM_014663.2_43705518	last_intron	+
1	43838311	43930131	NM_001270466.1_43931165	last_intron	+
1	43894477	43930131	NM_174965.2_43931165	last_intron	+
1	43899263	43930131	NM_001270463.1_43931165	last_intron	+
1	43899289	43930131	NM_001270465.1_43931165	last_intron	+
1	43899727	43930131	NM_001270461.1_43931165	last_intron	+
1	43920928	43930131	NM_001270459.1_43931165	last_intron	+
1	43936231	43936301	NM_001136215.1_43937240	last_intron	+
1	43967496	43967585	NM_014652.3_43968022	last_intron	+
1	43972334	43972414	NM_001039589.1_43973371	last_intron	+
1	43976824	43977025	NM_001294333.1_43978300	last_intron	+
1	43977216	43977980	NM_001039457.2_43978300	last_intron	+
1	43985621	43990297	NM_001005417.2_43991171	last_intron	+
1	43995856	43995937	NM_152499.2_43996528	last_intron	+
1	43997739	43997854	NM_001024845.2_43996483	last_intron	-
1	44130756	44133237	NM_173484.3_44135140	last_intron	+
1	44220309	44220558	NM_001034023.1_44220679	last_intron	+
1	44221640	44247938	NM_001301698.1_44221070	last_intron	-
1	44221640	44284834	NM_001301700.1_44221070	last_intron	-
1	44649957	44650703	NM_001319956.1_44651724	last_intron	+
1	44655116	44660173	NM_001300748.1_44653247	last_intron	-
1	44655119	44660173	NM_001300747.1_44653247	last_intron	-
1	44655209	44660173	NM_024587.3_44653247	last_intron	-
1	44655209	44674330	NM_001300746.1_44653247	last_intron	-
1	44725217	44725290	NM_001145636.1_44725591	last_intron	+
1	44766949	44767096	NM_001297655.1_44767767	last_intron	+
1	44778129	44778575	NM_001012.1_44778740	last_intron	+
1	44784483	44784628	NM_153274.2_44783585	last_intron	-
1	44805379	44805486	NM_004073.3_44805995	last_intron	+
1	44806675	44806783	NM_001013632.3_44805908	last_intron	-
1	44813499	44813637	NM_001136537.1_44814129	last_intron	+
1	44820704	44822601	NM_001166292.1_44819844	last_intron	-
1	44822669	44823068	NM_003738.4_44822266	last_intron	-
1	44851003	44857703	NM_020365.4_44850522	last_intron	-
1	44851003	44874677	NM_001261418.1_44850522	last_intron	-
1	44874826	44875617	NM_001166588.2_44874527	last_intron	-
1	45003576	45003668	NM_024602.5_45002548	last_intron	-
1	45015006	45015336	NM_000374.4_45015669	last_intron	+
1	45019316	45020065	NM_020883.1_45016402	last_intron	-
1	45329437	45330515	NM_001048171.1_45329242	last_intron	-
1	45343002	45343081	NM_025077.3_45343978	last_intron	+
1	45345558	45345876	NM_001320800.1_45343883	last_intron	-
1	45508364	45508795	NM_015506.2_45511067	last_intron	+
1	45511414	45514506	NM_001202431.1_45511035	last_intron	-
1	45569229	45569890	NM_001202413.1_45570051	last_intron	+
1	45617591	45618060	NM_001195193.1_45618906	last_intron	+
1	45620433	45620722	NM_001114938.2_45620044	last_intron	-
1	45628408	45629575	NM_021639.4_45627304	last_intron	-
1	45691110	45693203	NM_016486.3_45694436	last_intron	+
1	45694515	45700069	NM_001145349.1_45694324	last_intron	-
1	45700190	45714245	NM_005897.2_45698719	last_intron	-
1	46034266	46034537	NM_001319245.1_46036124	last_intron	+
1	46043871	46045917	NM_001114172.1_46040140	last_intron	-
1	46185308	46185485	NM_005727.3_46185962	last_intron	+
1	46188980	46189241	NM_001243766.1_46188681	last_intron	-
1	46189357	46189457	NM_017739.3_46188681	last_intron	-
1	46203624	46219698	NM_001013615.2_46221256	last_intron	+
1	46277980	46278071	NM_001142548.1_46278473	last_intron	+
1	46279084	46279181	NM_006369.4_46278400	last_intron	-
1	46310316	46316551	NM_001297565.1_46316777	last_intron	+
1	46360828	46361569	NM_001256127.1_46365152	last_intron	+
1	46413220	46413446	NM_001441.2_46413848	last_intron	+
1	46511283	46512042	NM_147192.2_46514226	last_intron	+
1	46547809	46549192	NM_001097611.1_46545644	last_intron	-
1	46547809	46549192	NM_001322255.1_46545638	last_intron	-
1	46558800	46560233	NM_001135553.2_46557407	last_intron	-
1	46558800	46561477	NM_198973.3_46557407	last_intron	-
1	46609684	46610001	NM_145279.4_46607715	last_intron	-
1	46635970	46643193	NM_001243728.1_46635039	last_intron	-
1	46635970	46652580	NM_001042546.2_46635039	last_intron	-
1	46671971	46672872	NM_001145474.3_46673594	last_intron	+
1	46671971	46672951	NM_001300863.1_46673594	last_intron	+
1	46671971	46673023	NM_001300864.1_46673594	last_intron	+
1	46678636	46683299	NM_014774.2_46675159	last_intron	-
1	46818213	46818630	NM_000779.3_46819349	last_intron	+
1	46930310	46932760	NM_000778.3_46929174	last_intron	-
1	47049504	47049999	NM_001320289.1_47050754	last_intron	+
1	47049504	47049999	NM_178033.1_47050751	last_intron	+
1	47116732	47117765	NM_178134.2_47118320	last_intron	+
1	47145930	47146076	NM_001308102.1_47147482	last_intron	+
1	47146153	47148601	NM_001010969.3_47148854	last_intron	+
1	47184043	47185001	NM_005764.3_47183589	last_intron	-
1	47220174	47224003	NM_001287347.2_47216290	last_intron	-
1	47251922	47260288	NM_001048166.1_47250139	last_intron	-
1	47375293	47376703	NM_001136140.1_47378839	last_intron	+
1	47766106	47775169	NM_001194986.1_47760528	last_intron	-
1	48242616	48247334	NM_001011547.2_48248644	last_intron	+
1	48298893	48305786	NM_001286238.1_48295372	last_intron	-
1	48534293	48534889	NM_001323574.1_48532855	last_intron	-
1	48534293	48539641	NM_001323573.1_48532855	last_intron	-
1	48728043	48736238	NM_001302082.1_48727523	last_intron	-
1	50177192	50179543	NM_001324216.1_50181300	last_intron	+
1	50195786	50200850	NM_001324209.1_50203786	last_intron	+
1	50197467	50200808	NM_001324208.1_50203786	last_intron	+
1	50197467	50200850	NM_001144774.2_50203786	last_intron	+
1	50419734	50420977	NM_032110.2_50417551	last_intron	-
1	50441523	50475463	NM_007051.2_50441263	last_intron	-
1	50970497	50973892	NM_001262.2_50974634	last_intron	+
1	50970497	50973892	NM_078626.2_50974637	last_intron	+
1	51145760	51147466	NM_001136508.1_51148082	last_intron	+
1	51270125	51271150	NM_014372.4_51273447	last_intron	+
1	51288280	51288838	NM_001080494.3_51287258	last_intron	-
1	51296170	51301571	NM_001297662.1_51295538	last_intron	-
